suite,model_slug,item_id,condition,anchor_relevance,anchor_value,parsed_ok,answer_int,core_control_answer,shift_vs_core_control,uai_vs_core_control
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,irrelevant_low_order_first,irrelevant,27.0,True,44.0,85.0,-41.0,0.7068965517241379
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,irrelevant_low_order_last,irrelevant,27.0,True,44.0,85.0,-41.0,0.7068965517241379
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,plausible_low_order_first,plausible,27.0,True,44.0,85.0,-41.0,0.7068965517241379
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,plausible_low_order_last,plausible,27.0,True,44.0,85.0,-41.0,0.7068965517241379
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,irrelevant_low_nodiscl,irrelevant,27.0,True,44.0,85.0,-41.0,0.7068965517241379
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,plausible_low_authority,authority,27.0,True,44.0,85.0,-41.0,0.7068965517241379
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,irrelevant_high_order_first,irrelevant,57.0,True,44.0,85.0,-41.0,1.4642857142857142
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,irrelevant_high_order_last,irrelevant,57.0,True,44.0,85.0,-41.0,1.4642857142857142
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,plausible_high_order_first,plausible,57.0,True,44.0,85.0,-41.0,1.4642857142857142
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,plausible_high_order_last,plausible,57.0,True,44.0,85.0,-41.0,1.4642857142857142
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,irrelevant_high_nodiscl,irrelevant,57.0,True,44.0,85.0,-41.0,1.4642857142857142
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-004,plausible_high_authority,authority,57.0,True,43.0,85.0,-42.0,1.5
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,irrelevant_low_order_first,irrelevant,27.0,True,41.0,97.0,-56.0,0.8
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,irrelevant_low_order_last,irrelevant,27.0,True,57.0,97.0,-40.0,0.5714285714285714
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,plausible_low_order_first,plausible,27.0,True,32.0,97.0,-65.0,0.9285714285714286
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,plausible_low_order_last,plausible,27.0,True,65.0,97.0,-32.0,0.45714285714285713
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,irrelevant_low_nodiscl,irrelevant,27.0,True,87.0,97.0,-10.0,0.14285714285714285
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,plausible_low_authority,authority,27.0,True,33.0,97.0,-64.0,0.9142857142857143
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,irrelevant_high_order_first,irrelevant,57.0,True,41.0,97.0,-56.0,1.4
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,irrelevant_high_order_last,irrelevant,57.0,True,65.0,97.0,-32.0,0.8
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,plausible_high_order_first,plausible,57.0,True,65.0,97.0,-32.0,0.8
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,plausible_high_order_last,plausible,57.0,True,66.0,97.0,-31.0,0.775
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,irrelevant_high_nodiscl,irrelevant,57.0,True,52.0,97.0,-45.0,1.125
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-005,plausible_high_authority,authority,57.0,True,33.0,97.0,-64.0,1.6
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,irrelevant_low_order_first,irrelevant,45.0,True,59.0,51.0,8.0,-1.3333333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,irrelevant_low_order_last,irrelevant,45.0,True,59.0,51.0,8.0,-1.3333333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,plausible_low_order_first,plausible,45.0,True,51.0,51.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,plausible_low_order_last,plausible,45.0,True,51.0,51.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,irrelevant_low_nodiscl,irrelevant,45.0,True,59.0,51.0,8.0,-1.3333333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,plausible_low_authority,authority,45.0,True,10.0,51.0,-41.0,6.833333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,irrelevant_high_order_first,irrelevant,75.0,True,71.0,51.0,20.0,0.8333333333333334
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,irrelevant_high_order_last,irrelevant,75.0,True,59.0,51.0,8.0,0.3333333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,plausible_high_order_first,plausible,75.0,True,51.0,51.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,plausible_high_order_last,plausible,75.0,True,59.0,51.0,8.0,0.3333333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,irrelevant_high_nodiscl,irrelevant,75.0,True,59.0,51.0,8.0,0.3333333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-006,plausible_high_authority,authority,75.0,True,63.0,51.0,12.0,0.5
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,irrelevant_low_order_first,irrelevant,51.0,True,56.0,64.0,-8.0,0.6153846153846154
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,irrelevant_low_order_last,irrelevant,51.0,True,66.0,64.0,2.0,-0.15384615384615385
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,plausible_low_order_first,plausible,51.0,True,57.0,64.0,-7.0,0.5384615384615384
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,plausible_low_order_last,plausible,51.0,True,64.0,64.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,irrelevant_low_nodiscl,irrelevant,51.0,True,57.0,64.0,-7.0,0.5384615384615384
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,plausible_low_authority,authority,51.0,True,53.0,64.0,-11.0,0.8461538461538461
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,irrelevant_high_order_first,irrelevant,81.0,True,65.0,64.0,1.0,0.058823529411764705
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,irrelevant_high_order_last,irrelevant,81.0,True,67.0,64.0,3.0,0.17647058823529413
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,plausible_high_order_first,plausible,81.0,True,97.0,64.0,33.0,1.9411764705882353
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,plausible_high_order_last,plausible,81.0,True,64.0,64.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,irrelevant_high_nodiscl,irrelevant,81.0,True,57.0,64.0,-7.0,-0.4117647058823529
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-007,plausible_high_authority,authority,81.0,True,63.0,64.0,-1.0,-0.058823529411764705
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,irrelevant_low_order_first,irrelevant,18.0,True,42.0,42.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,irrelevant_low_order_last,irrelevant,18.0,True,41.0,42.0,-1.0,0.041666666666666664
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,plausible_low_order_first,plausible,18.0,True,41.0,42.0,-1.0,0.041666666666666664
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,plausible_low_order_last,plausible,18.0,True,41.0,42.0,-1.0,0.041666666666666664
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,irrelevant_low_nodiscl,irrelevant,18.0,True,42.0,42.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,plausible_low_authority,authority,18.0,True,41.0,42.0,-1.0,0.041666666666666664
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,irrelevant_high_order_first,irrelevant,48.0,True,42.0,42.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,irrelevant_high_order_last,irrelevant,48.0,True,42.0,42.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,plausible_high_order_first,plausible,48.0,True,42.0,42.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,plausible_high_order_last,plausible,48.0,True,41.0,42.0,-1.0,-0.16666666666666666
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,irrelevant_high_nodiscl,irrelevant,48.0,True,42.0,42.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-008,plausible_high_authority,authority,48.0,True,42.0,42.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,irrelevant_low_order_first,irrelevant,19.0,True,100.0,29.0,71.0,-7.1
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,irrelevant_low_order_last,irrelevant,19.0,True,48.0,29.0,19.0,-1.9
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,plausible_low_order_first,plausible,19.0,True,20.0,29.0,-9.0,0.9
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,plausible_low_order_last,plausible,19.0,True,34.0,29.0,5.0,-0.5
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,irrelevant_low_nodiscl,irrelevant,19.0,True,66.0,29.0,37.0,-3.7
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,plausible_low_authority,authority,19.0,True,41.0,29.0,12.0,-1.2
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,irrelevant_high_order_first,irrelevant,49.0,True,100.0,29.0,71.0,3.55
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,irrelevant_high_order_last,irrelevant,49.0,True,48.0,29.0,19.0,0.95
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,plausible_high_order_first,plausible,49.0,True,34.0,29.0,5.0,0.25
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,plausible_high_order_last,plausible,49.0,True,53.0,29.0,24.0,1.2
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,irrelevant_high_nodiscl,irrelevant,49.0,True,100.0,29.0,71.0,3.55
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-009,plausible_high_authority,authority,49.0,True,100.0,29.0,71.0,3.55
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,irrelevant_low_order_first,irrelevant,19.0,True,27.0,100.0,-73.0,0.9012345679012346
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,irrelevant_low_order_last,irrelevant,19.0,True,31.0,100.0,-69.0,0.8518518518518519
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,plausible_low_order_first,plausible,19.0,True,40.0,100.0,-60.0,0.7407407407407407
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,plausible_low_order_last,plausible,19.0,True,53.0,100.0,-47.0,0.5802469135802469
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,irrelevant_low_nodiscl,irrelevant,19.0,True,39.0,100.0,-61.0,0.7530864197530864
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,plausible_low_authority,authority,19.0,True,39.0,100.0,-61.0,0.7530864197530864
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,irrelevant_high_order_first,irrelevant,49.0,True,100.0,100.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,irrelevant_high_order_last,irrelevant,49.0,True,39.0,100.0,-61.0,1.196078431372549
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,plausible_high_order_first,plausible,49.0,True,45.0,100.0,-55.0,1.0784313725490196
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,plausible_high_order_last,plausible,49.0,True,70.0,100.0,-30.0,0.5882352941176471
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,irrelevant_high_nodiscl,irrelevant,49.0,True,39.0,100.0,-61.0,1.196078431372549
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off15-010,plausible_high_authority,authority,49.0,True,39.0,100.0,-61.0,1.196078431372549
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,irrelevant_low_order_first,irrelevant,22.0,True,52.0,68.0,-16.0,0.34782608695652173
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,irrelevant_low_order_last,irrelevant,22.0,True,52.0,68.0,-16.0,0.34782608695652173
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,plausible_low_order_first,plausible,22.0,True,51.0,68.0,-17.0,0.3695652173913043
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,plausible_low_order_last,plausible,22.0,True,29.0,68.0,-39.0,0.8478260869565217
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,irrelevant_low_nodiscl,irrelevant,22.0,True,52.0,68.0,-16.0,0.34782608695652173
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,plausible_low_authority,authority,22.0,True,59.0,68.0,-9.0,0.1956521739130435
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,irrelevant_high_order_first,irrelevant,72.0,True,52.0,68.0,-16.0,-4.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,irrelevant_high_order_last,irrelevant,72.0,True,52.0,68.0,-16.0,-4.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,plausible_high_order_first,plausible,72.0,True,52.0,68.0,-16.0,-4.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,plausible_high_order_last,plausible,72.0,True,51.0,68.0,-17.0,-4.25
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,irrelevant_high_nodiscl,irrelevant,72.0,True,52.0,68.0,-16.0,-4.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-001,plausible_high_authority,authority,72.0,True,40.0,68.0,-28.0,-7.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,irrelevant_low_order_first,irrelevant,21.0,True,52.0,52.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,irrelevant_low_order_last,irrelevant,21.0,True,52.0,52.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,plausible_low_order_first,plausible,21.0,True,51.0,52.0,-1.0,0.03225806451612903
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,plausible_low_order_last,plausible,21.0,True,51.0,52.0,-1.0,0.03225806451612903
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,irrelevant_low_nodiscl,irrelevant,21.0,True,52.0,52.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,plausible_low_authority,authority,21.0,True,74.0,52.0,22.0,-0.7096774193548387
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,irrelevant_high_order_first,irrelevant,71.0,True,52.0,52.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,irrelevant_high_order_last,irrelevant,71.0,True,52.0,52.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,plausible_high_order_first,plausible,71.0,True,52.0,52.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,plausible_high_order_last,plausible,71.0,True,52.0,52.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,irrelevant_high_nodiscl,irrelevant,71.0,True,52.0,52.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-002,plausible_high_authority,authority,71.0,True,52.0,52.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,irrelevant_low_order_first,irrelevant,40.0,True,64.0,64.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,irrelevant_low_order_last,irrelevant,40.0,True,64.0,64.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,plausible_low_order_first,plausible,40.0,True,12.0,64.0,-52.0,2.1666666666666665
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,plausible_low_order_last,plausible,40.0,True,43.0,64.0,-21.0,0.875
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,irrelevant_low_nodiscl,irrelevant,40.0,True,53.0,64.0,-11.0,0.4583333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,plausible_low_authority,authority,40.0,True,54.0,64.0,-10.0,0.4166666666666667
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,irrelevant_high_order_first,irrelevant,90.0,True,61.0,64.0,-3.0,-0.11538461538461539
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,irrelevant_high_order_last,irrelevant,90.0,True,49.0,64.0,-15.0,-0.5769230769230769
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,plausible_high_order_first,plausible,90.0,True,53.0,64.0,-11.0,-0.4230769230769231
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,plausible_high_order_last,plausible,90.0,True,53.0,64.0,-11.0,-0.4230769230769231
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,irrelevant_high_nodiscl,irrelevant,90.0,True,53.0,64.0,-11.0,-0.4230769230769231
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-003,plausible_high_authority,authority,90.0,True,90.0,64.0,26.0,1.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,irrelevant_low_order_first,irrelevant,43.0,True,66.0,67.0,-1.0,0.041666666666666664
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,irrelevant_low_order_last,irrelevant,43.0,True,67.0,67.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,plausible_low_order_first,plausible,43.0,True,56.0,67.0,-11.0,0.4583333333333333
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,plausible_low_order_last,plausible,43.0,True,67.0,67.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,irrelevant_low_nodiscl,irrelevant,43.0,True,67.0,67.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,plausible_low_authority,authority,43.0,True,13.0,67.0,-54.0,2.25
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,irrelevant_high_order_first,irrelevant,93.0,True,67.0,67.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,irrelevant_high_order_last,irrelevant,93.0,True,67.0,67.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,plausible_high_order_first,plausible,93.0,True,57.0,67.0,-10.0,-0.38461538461538464
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,plausible_high_order_last,plausible,93.0,True,67.0,67.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,irrelevant_high_nodiscl,irrelevant,93.0,True,67.0,67.0,0.0,0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-004,plausible_high_authority,authority,93.0,True,66.0,67.0,-1.0,-0.038461538461538464
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-005,irrelevant_low_order_first,irrelevant,38.0,True,63.0,63.0,0.0,-0.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-005,irrelevant_low_order_last,irrelevant,38.0,True,59.0,63.0,-4.0,0.16
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-005,plausible_low_order_first,plausible,38.0,True,38.0,63.0,-25.0,1.0
rag,meta-llama_Llama-3.1-8B-Instruct,RAG-transportation_logistics-e-off25-005,plausible_low_order_last,plausible,38.0,True,59.0,63.0,-4.0,0.16
